x1,x2,x3,x4,y1,y2,y3
-0.4689826737158,-0.25575220072642,0.145706726703793,0.816415579989552,0.329091969573384,0.852674765962742,-0.405763747829563
0.889350537210703,0.321595584973693,0.258228087797761,-0.876427459064871,0.589708546603613,0.702270010571699,-0.398824099465266
0.374045693315566,-0.231792563572526,0.539682839997113,-0.00460151582956314,0.277650187827692,0.917765728953107,0.283930343497168
-0.239929641131312,0.554890442639589,0.869410462211818,-0.575714957434684,0.183779594051375,0.963695691028356,0.193689638090661
-0.465558662544936,-0.227771814912558,-0.973219333682209,-0.235224085859954,0.302471450062384,0.790019268715927,0.533273454200292
-0.0358397690579295,0.199131650850177,-0.0129173859022558,-0.627564797177911,0.0250684909314199,0.890345121661994,0.454595573114291
0.588479721453041,-0.784112748224288,0.447421892080456,-0.177451140712947,0.399660111524235,0.802239688324454,0.44348988458985
0.56586552457884,0.106072623282671,0.0594391603954136,0.578712463378906,0.234222138312766,0.491853142892227,-0.838582420368585
0.4646274773404,0.385463112965226,-0.0447607557289302,0.722418953664601,0.355790077161152,0.931320366401448,-0.0778189958784751
-0.858641905710101,-0.801067679654807,-0.3674565856345,0.0372685263864696,0.610825789707138,0.764104071728638,0.207453180733311
0.825751848518848,-0.412793254479766,-0.0818685474805534,-0.335210651624948,0.592714797998331,0.782039038248599,0.19262427388313
-0.0429095034487545,0.532621341291815,-0.831506171263754,0.750642660073936,0.032971901018464,0.977993921246545,-0.206011513629784
-0.306633021682501,-0.332450138404965,-0.0472975098527968,0.784396671690047,0.203332162897527,0.8279147216482,0.522698044007816
0.554641397669911,0.921235994435847,-0.130681030452251,0.425029357429594,0.418586095310522,0.899346044952713,-0.12634228207771
0.514174296054989,-0.594615489710122,0.422242444939911,-0.756616157945246,0.369873091690302,0.865570695121549,-0.337611119174497
-0.52074116980657,-0.882131245452911,0.284576517064124,0.752538425382227,0.368680567442946,0.850611679317843,0.374879194138628
-0.0894510927610099,-0.179831835906953,0.621740485541523,0.209866580553353,0.0688108566942413,0.977836151472128,0.197741060165008
-0.459479708224535,0.985368122346699,0.266986528877169,-0.573583729565144,0.298278138010702,0.790346775090655,-0.535146827972165
0.848148939665407,0.19752193428576,0.952341389842331,0.463585023768246,0.607564346727483,0.773000527684489,-0.182580800702343
-0.703576878644526,-0.973844849038869,0.431132132187486,-0.793631528504193,0.523695517602252,0.849229059282783,-0.0674759936050534
0.983677240088582,-0.00881284428760409,-0.0313009512610734,-0.653115330263972,0.656886281147462,0.673948336881542,0.338074034576543
0.0223395675420761,-0.584909773431718,-0.542683714535087,0.191423992626369,0.0174664466037227,0.995394758470407,0.0942560239596387
-0.928918840829283,0.285590984392911,0.857230399269611,0.196184844709933,0.664594091128921,0.743272850777058,0.0765517036666613
0.970190447755158,0.0152836446650326,0.365576157346368,0.203082435298711,0.647319552744942,0.678362582364622,-0.34756525068207
0.458619246724993,-0.0948583371937275,-0.649746463168412,0.493396539241076,0.285457107334041,0.75792503831409,-0.586569583399162
0.229289943352342,0.114319077692926,-0.342445361893624,-0.0937371090985835,0.179112090314547,0.983828518418036,0.00055267578767621
0.0592612056061625,-0.849448508583009,-0.444488134700805,-0.574600961524993,0.0446587209047184,0.958809110470421,-0.280518606024759
-0.107529353350401,0.559969779569656,0.761238069739193,-0.173751580994576,0.061038357075356,0.721027255958189,-0.690213021559971
0.447451893240213,-0.324769333004951,0.260828244965523,0.681229108013213,0.296741576114048,0.809337522723879,0.506870014221126
-0.239012228790671,0.790890851989388,0.288631525821984,0.482157297432423,0.184957460134434,0.97368428117969,0.133152763862452
-0.412539689801633,-0.617479780223221,0.772901886608452,0.00667897146195173,0.266268212900477,0.792834426386335,0.548192312181991
0.516206104774028,0.448997785337269,0.887449636589736,0.0952931740321219,0.379133678661421,0.883338394239038,0.275628255024511
-0.79825374763459,0.854604177176952,-0.433534999378026,0.181146317627281,0.480090709284695,0.6626976022204,-0.574756295198105
-0.364072631113231,0.565702673979104,-0.464983585290611,-0.562709430232644,0.281998768640274,0.959183675494004,0.0210563802963322
-0.637663345318288,0.0371522749774158,0.125565871596336,-0.741686291061342,0.454656796528681,0.830624846854007,-0.321480265582563
0.922819872852415,-0.799718306865543,0.526445379015058,0.895932709332556,0.595496105238422,0.672449612472114,0.43954056392098
0.299158920999616,0.906710902228951,0.907465300057083,-0.320041593164206,0.22114044872385,0.923804209274178,-0.312542292922936
-0.35566388675943,0.0202504131011665,0.847936942707747,0.0219193967059255,0.261254776025004,0.910811195040079,-0.319638716356119
-0.16428748331964,0.708003004547209,-0.305538644548506,-0.737115358933806,0.127029910293022,0.979021058291487,-0.159314686431491
-0.21984213264659,0.379255697596818,0.378826824948192,0.109801246318966,0.171132066476437,0.981260857492846,-0.0885491127900763
-0.387113482225686,0.156707888003439,0.820740608498454,-0.714791835751384,0.297654227242686,0.948649029384958,-0.107083985971458
-0.142499258276075,-0.734620049595833,-0.0798071082681417,0.885914118494838,0.104669348501052,0.931318916475318,0.348840082702097
-0.0586430048570037,0.207176135387272,-0.0300206388346851,-0.78238736698404,0.043393383348296,0.941477981255619,-0.334269689161957
-0.254266583826393,0.869382740464061,0.0479721557348967,-0.365710656624287,0.189838241846283,0.937944060118801,-0.290210926776667
0.404925025068223,-0.669944722671062,-0.871084922458977,0.509411243256181,0.30902736926708,0.93871778251555,0.152679434872403
-0.875571895390749,-0.78194146277383,-0.236567296553403,-0.661378170829266,0.612725980409873,0.745925299609442,-0.261079145726585
-0.485659957397729,-0.637536354362965,-0.0453725806437433,0.541474085766822,0.214354329986592,0.534443797896766,-0.817570821461774
0.760638137813658,-0.253873256035149,-0.904081736691296,-0.722743506543338,0.547458020902891,0.804692187222709,-0.229695884098565
-0.735543655697256,-0.557388144545257,-0.54723840765655,-0.73716693231836,0.274754584357171,0.42148129197789,0.864212612085341
0.0138789941556752,0.362885029520839,-0.801661793608218,-0.762194883543998,0.00743401660239369,0.681959291253694,-0.731352350423457
0.347424465697259,-0.810284289065748,-0.0148077583871782,-0.0768963187001646,0.266092207449467,0.950849921351414,-0.158364655781143
-0.647298572584987,0.626870417036116,-0.863106725737453,-0.199100506491959,0.418106367005077,0.750312342953765,-0.512072703706268
0.682703433558345,0.439827976748347,-0.465575833804905,-0.00999671034514904,0.393284058426466,0.661795954334129,-0.638242715755212
0.938417610712349,0.249428379349411,0.32923649949953,-0.375020687002689,0.667313785312755,0.735201774122604,-0.119040595002454
0.710164712741971,0.907096792012453,0.624610184691846,0.564364231657237,0.504120532423883,0.808097462136838,-0.304698179313008
0.972623178269714,-0.412788901943713,-0.201297786086798,0.624263047706336,0.523574981867387,0.546588876728307,-0.653536409237813
-0.114815065637231,-0.686571734957397,0.164410540368408,0.940324357710779,0.0364574803778263,0.403198101473183,0.914386211123572
0.0842608488164842,-0.231392215937376,0.352328101638705,-0.46141244051978,0.0660808216706598,0.997068663228896,-0.0385669005012501
-0.261621075216681,0.450810545124114,-0.0277017913758755,-0.872395066544414,0.188415088835221,0.904024218656741,0.383718603121199
0.962036169599742,-0.434232088271528,0.695764299016446,-0.835521538276225,0.564407119102016,0.599109660809598,0.5679015920312
-0.781798073090613,-0.333444030955434,0.674833138473332,-0.446300316601992,0.572680194659091,0.812400346482796,0.109740929829571
-0.85769195202738,0.405557486694306,0.397649074438959,-0.0720752379857004,0.621862656094654,0.779101599850111,-0.079293972443683
0.856966452673078,-0.539067171514034,-0.556372491177171,-0.159568213392049,0.609014900833735,0.763897622849914,-0.213450866399569
-0.645610928535461,-0.0133625427260995,-0.140573266427964,0.12852768599987,0.475833535333742,0.856574748669884,0.199655069038873
-0.535677703097463,-0.518376807682216,0.593672167975456,0.663343430031091,0.336147209985428,0.751273130616427,-0.567973358911143
-0.705354200676084,-0.712746114470065,0.850459870416671,0.0140712051652372,0.459665178118107,0.743073241653758,-0.486364145022868
0.319642051588744,-0.376455251127481,-0.296853181440383,-0.704308586195111,0.243231071597674,0.948429328586232,0.20327433307458
0.908756273798645,0.795696984045208,0.887394108809531,0.44738150248304,0.645721821646364,0.7455985667127,-0.164700049683259
-0.977700982708484,0.880617424380034,0.987498452421278,-0.285188509617001,0.656335841503454,0.679737701465813,0.327383445464069
0.41171801276505,-0.0483499225229025,-0.0106909479945898,-0.383895102422684,0.307477099360582,0.917498566656922,0.252297866719671
-0.13056471850723,0.0294653056189418,0.326021935325116,-0.713666826952249,0.100322657017773,0.974893739930822,-0.198790242045703
-0.829377988353372,0.865143856499344,0.676768133416772,0.758866592310369,0.439516917817689,0.57648889269633,0.688829032162407
-0.242481118999422,0.0757298455573618,-0.789899722672999,0.603375411126763,0.179618777560115,0.931726740070146,0.315630126233333
-0.0356608536094427,0.841035681311041,-0.916943142190576,-0.412016401998699,0.028004291372951,0.999607234597022,0.00106592963828211
-0.471501900814474,-0.153802780900151,-0.266872767359018,0.88501064479351,0.303064255752326,0.78063556150014,-0.546589587356592
0.928634075913578,-0.114979783538729,-0.259455239400268,-0.65951283974573,0.462954129808865,0.51799461167685,-0.71927397837449
0.15632383339107,0.974203527905047,0.207584802992642,-0.870100162457675,0.107889366977295,0.874326548897086,-0.473194431906113
-0.996134330518544,-0.117081713862717,-0.478140525519848,0.876827490981668,0.676469568727555,0.680589735177095,0.281401021599297
-0.0476239630952477,0.380513445939869,-0.0782096409238875,0.910293476656079,0.0359344743980361,0.960269830071997,0.276750008135926
-0.764558775816113,-0.519767453894019,0.727261133026332,-0.128047196660191,0.565039075650128,0.82505981804102,-0.00267201095953877
0.520626563578844,-0.689197554718703,0.698914186097682,0.893635638058186,0.395119864482599,0.911836771564385,0.111507823556429
-0.620440164580941,-0.996326283551753,0.755156124476343,-0.731777324341238,0.252956121092098,0.477351854950635,-0.841515541970098
-0.414102554321289,-0.671346851158887,-0.201794888358563,-0.0808491758070886,0.318430240889923,0.94430873289122,-0.0829650448813446
0.692491505295038,-0.889671427197754,0.108354122377932,0.376550475135446,0.506774895105584,0.838034776605191,0.202180411739149
-0.055531594902277,0.939056332223117,-0.195605874527246,0.699104207567871,0.0409903588925923,0.939239170210999,0.340807235280019
0.748299321625382,-0.0657697687856853,-0.98374308925122,0.455534009262919,0.531879136357439,0.79831968362206,0.282471710175088
0.292134553659707,0.0839585596695542,-0.329358480405062,0.275817446410656,0.202202813390981,0.865761803960172,0.45778872972191
-0.302899298258126,-0.743344250135124,-0.223843022249639,0.856355096679181,0.214332959572684,0.88388942254884,0.415693241642311
0.914499777834862,0.987827757373452,0.212881989311427,-0.941245669033378,0.643458048388439,0.73624713597339,-0.209527789887458
-0.765604899730533,-0.913563481997699,-0.259380428586155,-0.32624338241294,0.504398797988608,0.735217501959448,-0.45281020019447
-0.204312745016068,0.911351537331939,0.306698886211962,-0.34251256659627,0.145503695866349,0.89895610592113,-0.413166545253062
0.991930957417935,-0.241446549538523,0.123976185452193,0.465436035301536,0.593378577295052,0.600947614842083,0.535503341000699
-0.977927858009934,0.812630522530526,0.541307263076305,-0.234990753233433,0.5496404319059,0.5690350844256,-0.611632625280115
0.642324636224657,0.658648608718067,0.309465751517564,-0.734344373922795,0.473353094667325,0.857314658646069,-0.202357168984546
0.814582832157612,0.392393998801708,-0.516841555479914,0.288214457221329,0.572031047266443,0.768663385561834,-0.286246538249592
-0.683208086527884,-0.163322016596794,-0.495980405248702,-0.811219464521855,0.455175587925597,0.765252681528136,0.455196130882706
0.335495254956186,-0.183444480411708,0.68517980678007,0.474610935896635,0.255519487820676,0.947175675715636,-0.193824742167991
0.293358379974961,-0.92944446625188,0.192896911408752,-0.169363996945322,0.172720539586089,0.736332624272251,-0.654203241842648
0.924666617065668,0.417480102274567,0.106951407156885,-0.514086782000959,0.615993996311745,0.693566936921833,0.373518808785785
0.660491407848895,0.297101894859225,-0.040328411385417,-0.00987178878858685,0.490009143938843,0.858307592942551,-0.152312556125509
0.628503500949591,0.857554451562464,-0.705037909559906,0.499643329996616,0.261694457150985,0.486371970909631,0.833641599855677
-0.298748859670013,-0.212101886048913,0.901902018114924,-0.786703360732645,0.169139305537641,0.707578235600234,0.686093970114229
0.0661212117411196,0.0775885987095535,0.429435899481177,-0.188418999779969,0.0452447962546972,0.870456940829987,-0.490160812971387
0.25330969505012,-0.885254643391818,0.703335279598832,-0.574709308333695,0.197396674019971,0.979072225825622,0.0495189832560667
-0.350269719026983,0.242152587510645,-0.488035502843559,0.269751597661525,0.271600511491594,0.962242480737365,-0.0179602455970693
0.715003074146807,-0.258232924621552,-0.371596340090036,0.657068719621748,0.531534623886978,0.844875462403434,-0.0604681456463901
-0.804382924921811,-0.870198926888406,0.378914732951671,0.336101207882166,0.468724884724304,0.640496271603379,0.608326810606239
0.865617409348488,-0.596033965237439,0.584757511969656,-0.550738982390612,0.373375032435035,0.46185747257705,-0.804536363490723
0.370215010363609,0.884149819146842,0.351707520894706,0.686240296810865,0.282222374974774,0.943107203923171,-0.175782061006853
0.135374795179814,-0.809695732779801,-0.612431856803596,0.176132786087692,0.100061468320777,0.937558418900612,0.333124471791063
-0.256408525630832,0.597629099152982,-0.883371214848012,0.246871418785304,0.196657934759776,0.96330095880728,-0.182693512356064
0.827569284010679,-0.601115634199232,-0.261832752265036,0.342816655524075,0.56500017363919,0.743265522815419,0.358233396519096
0.656150036025792,0.0541923893615603,0.0035096500068903,-0.160053360275924,0.485202700219524,0.856659368248382,-0.175251437916969
-0.40367694105953,-0.446647020522505,0.540450711268932,0.556362604256719,0.268717793205078,0.818973310258257,-0.507024126348663
0.194480970967561,0.0116860480047762,-0.227800733875483,-0.147803798317909,0.0645804315482376,0.419505757639906,-0.905452531703353
-0.841120613738894,0.0147485095076263,0.640343233942986,0.1967908362858,0.610798110061862,0.786006751990359,-0.0954937410013036
0.578188944142312,-0.664569484069943,0.940903460141271,-0.0529938032850623,0.324841037423099,0.665477311563532,0.672025481808583
0.501764375716448,0.353137544821948,0.296026891563088,-0.853506260551512,0.382180651372687,0.919061418617573,-0.0962499793506578
0.885409524664283,0.42444911878556,0.448981150984764,-0.059742764569819,0.533518945020963,0.639363275296985,-0.553689567813257
-0.123685205820948,-0.137088040355593,-0.945004242006689,-0.706876314245164,0.0965275632229504,0.990545894960685,-0.0974744044084088
-0.990467109251767,0.207191383000463,0.811154521070421,0.413323063869029,0.666656912946299,0.676715081345479,-0.312450410626218
-0.332788969855756,0.156568535137922,-0.134453739505261,-0.896809353958815,0.246393606924144,0.921128564226406,0.301350889550888
0.50244397111237,-0.898457670584321,0.429932424798608,-0.404611086472869,0.368810063763051,0.885574519291061,-0.282377243505033
-0.827209249604493,-0.914685762021691,-0.302518382202834,0.0846720202825963,0.599107489039283,0.788596925439795,0.138510309233455
-0.589538136031479,-0.236735703423619,-0.0548837692476809,0.671035899780691,0.37266894951514,0.746504768592105,-0.551224531871115
-0.00662956014275551,0.80447549559176,0.102527933660895,-0.742870646994561,0.00519297702443324,0.997327697109737,-0.0728731608166707
-0.130198755767196,-0.549733194056898,0.922192564234138,-0.103145069908351,0.0947488018439663,0.923335533097538,0.372121160200032
0.733617165125906,-0.587708788458258,-0.644100633915514,-0.67021770728752,0.542987664613493,0.835719761169794,0.0820784799316315
0.75183797813952,0.4168487675488,-0.0450735781341791,0.640559987165034,0.269913056202394,0.40269381623969,-0.87463399914124
0.269789671525359,-0.14304923824966,-0.943214134313166,0.506665401160717,0.193248153164127,0.898320860489242,-0.394556438179029
0.814498386345804,0.424930063541979,0.461865767836571,-0.055024157743901,0.510217699852082,0.685697010375118,0.519131494633369
0.240855851210654,-0.415337210055441,-0.0877165324054658,-0.90872158203274,0.168314692217929,0.879125591891799,-0.445879308854401
0.888820467051119,-0.314513051416725,0.0359011413529515,0.250490670558065,0.602094090246619,0.717626109563082,-0.349993533316621
0.613083655480295,-0.303470531012863,0.717374905943871,-0.931122477632016,0.270208188473907,0.517107546611724,0.812149813839081
-0.453489516396075,0.354212203063071,-0.304105063900352,0.894041043240577,0.341163378984849,0.917016364136841,-0.206612044046055
-0.29282840481028,-0.225752824451774,-0.286105679813772,0.919937212020159,0.225478062322273,0.963048349540076,-0.14730078024073
0.850646951701492,0.833719054237008,-0.51453401427716,0.43418167764321,0.607861794689841,0.77026368104108,-0.192867571731201
0.485944826155901,0.639396637212485,0.739314530044794,-0.928269731346518,0.345049098756735,0.859744702196114,-0.376537071870592
-0.388607115950435,0.455660915002227,0.399457532446831,0.820121853612363,0.262419682047126,0.83293159754478,0.487196946096531
-0.198313143569976,0.153609317727387,-0.847281107679009,0.745949701406062,0.101847844939662,0.648602350045127,0.754282445770207
0.848732727579772,-0.730972934514284,-0.522525993641466,-0.020074755884707,0.617984809826639,0.785516836816604,-0.0325280479151254
-0.921502079814672,0.288662030361593,0.431134400423616,-0.296666557434946,0.458415302794798,0.518735146116231,0.721643442669111
-0.898428159300238,0.96072956174612,-0.564355094917119,-0.927607995923609,0.615467384401638,0.722423747024867,-0.315125099718125
-0.504211637657136,-0.530168416909873,-0.957976314239204,-0.470758744515479,0.373699692255215,0.893816893908647,0.247870732785975
-0.874427740927786,-0.204587816260755,-0.0199431502260268,0.26209749514237,0.606380589086054,0.739554447029681,0.292167419570138
-0.157107838895172,0.947453371714801,0.627611566800624,-0.552464554086328,0.123069152217477,0.992314807238109,-0.0128571812021491
-0.482795406132936,-0.0908024562522769,0.481953376438469,0.981320023536682,0.361490454650918,0.907196401632401,-0.215219283665513
0.92370683979243,0.798554999288172,-0.0145683297887444,0.569870955776423,0.604082073326543,0.681188440008541,0.413602657008191
0.162555157206953,-0.338663825299591,-0.997370686847717,-0.868396071717143,0.0987585226925224,0.769334667773703,-0.631166319726517
-0.32850875146687,-0.761471366975456,0.187190890777856,-0.925374648533762,0.0992299976637902,0.37602500176872,-0.921280959104484
0.663797976449132,0.533685508649796,-0.454439367167652,-0.623673402238637,0.463174097431916,0.806431673687065,-0.367610814778904
-0.880199518054724,-0.703688259236515,-0.854024228174239,-0.914228216279298,0.637291850772341,0.770107776719362,0.0281621940822244
0.38950669625774,-0.86684790533036,-0.964084506966174,-0.115683153271675,0.263984714306489,0.835838154031197,-0.481338395391686
0.407883665058762,0.770452609751374,-0.349477969575673,0.941763133276254,0.147675181329724,0.44510093295681,0.883219791614868
0.787142576184124,0.644798302557319,0.448489385657012,-0.422159724403173,0.579584080624913,0.814908785715438,0.00244222234133577
0.220032032113522,0.85222634812817,-0.519753484521061,-0.456236332189292,0.163545866719537,0.936936391115312,0.30887367722545
0.861183841712773,-0.0745394504629076,0.721382353454828,-0.375927160959691,0.574927864236109,0.716261452571491,-0.395509143364706
-0.894526231568307,-0.177689137868583,-0.0873175696469843,-0.168279504869133,0.630535818041915,0.744721978865002,0.218663568894335
0.823302628938109,0.63990417169407,-0.81270029488951,-0.644187837373465,0.59252054035199,0.784914667979511,0.181186018366758
0.184626700822264,-0.475135615561157,0.767504528164864,-0.624621307477355,0.1444837743824,0.98940876787365,-0.0139545331330627
-0.279131913557649,-0.115676618181169,-0.748541557230055,0.248729095328599,0.210240317533982,0.94358253992396,-0.255833929012276
-0.282740472815931,0.785820825025439,0.981254530139267,0.464842394925654,0.0750098141837418,0.332214235599994,0.940216586452734
-0.132396476343274,0.92934734839946,-0.703360713552684,-0.867013888433576,0.0572583605426781,0.548660059723428,-0.834082501322411
0.393217496108264,0.602283774409443,-0.724539432208985,-0.680430354550481,0.126282600675529,0.39582000858501,0.909603883880443
-0.624176367651671,-0.0445435177534819,0.0884680454619229,-0.343684038612992,-0.154500510555222,-0.289500429031778,0.944626430833159
-0.732530983630568,-0.122919864486903,0.241587879601866,-0.594175175763667,0.462884334963507,0.713763675905481,-0.5256229707721
0.271899697370827,-0.435727406758815,-0.617481087800115,-0.468926560133696,0.211771836448993,0.976554908798297,0.0386419382144572
-0.233433212619275,0.909975996706635,-0.763286838773638,-0.921799889300019,0.18230975020452,0.983224935666406,0.00564631420995668
0.678607815876603,0.308889950625598,0.889056679792702,0.0233152592554688,0.393046141375872,0.66626633429715,-0.633722259772983
-0.197111760266125,0.791292593348771,0.753716824110597,-0.407030404079705,0.130877359190226,0.838635155032267,-0.528736412208765
-0.988544914405793,0.639203642960638,-0.650676642078906,0.686161104124039,0.620356693651232,0.631620792606254,-0.464986824533297
0.0378761747851968,-0.454629393294454,-0.313593728467822,0.410150680225343,0.0295444672536907,0.992869193474855,0.115489779215679
-0.32724678888917,0.935674857348204,0.291683767456561,-0.607397661544383,0.249953934283045,0.951002192308327,-0.181983133727229
0.765993481036276,-0.694664869457483,-0.539076805114746,-0.674022843129933,0.560003790147479,0.815734191968041,0.144822246477211
-0.623762223869562,-0.184570294804871,0.16477609379217,-0.382141869980842,0.470405167383466,0.88212785030044,-0.023862820940925
-0.907918903511018,0.0697234594263136,-0.114678435493261,0.812730939127505,0.543533254680471,0.628438724689102,0.55644979141661
0.504381531383842,-0.194025595672429,0.113905386999249,-0.839661436155438,0.319299046333787,0.763414893947077,-0.561467558021037
0.757688481360674,-0.673584746196866,0.0631278026849031,0.859584336634725,0.546339840230853,0.807062489184517,-0.223970796149448
0.899415835738182,-0.0752859027124941,-0.558458225335926,-0.995961534790695,0.641646508278492,0.751969873147554,0.151099531079587
0.800065221264958,0.0117639689706266,0.452974162064493,-0.945026770234108,0.580914020033142,0.799473430764604,-0.152908910238772
-0.324358549434692,-0.271136297378689,0.277511939406395,-0.934171345084906,0.243744081939013,0.936006802099532,0.253929299103343
0.014845706988126,-0.774814748205245,0.812646602280438,-0.17332209367305,0.0116532110487921,0.999390379612717,-0.0329100563627854
-0.516257578972727,-0.400718744844198,0.408957642968744,0.543349896091968,0.178607023492909,0.416087658642715,-0.891611233377097
0.304922380950302,0.863321416079998,0.380783410277218,-0.492465721908957,0.235705021221936,0.965325939034266,-0.112200598921657
-0.736066888552159,0.280236016493291,-0.307153135538101,-0.154486790765077,0.390419480402308,0.598376849161711,0.699655469291632
-0.542829737998545,0.3805573717691,-0.98028416512534,0.372261788696051,0.379901423634525,0.836426974618199,0.395050407481764
-0.383847502060235,0.474424554500729,-0.390569513197988,0.549417403526604,0.243769436200467,0.783947889788384,-0.570965995546885
-0.0179976653307676,0.665836349595338,0.516846309881657,0.804293121676892,0.0135294299680666,0.957071798593555,-0.289535018368481
-0.455968528520316,-0.340163348708302,0.727201307658106,-0.780284093227237,0.347830509784617,0.929395880477043,-0.123439190759156
-0.127041490282863,-0.645999807398766,-0.468539599794894,0.319100026972592,0.0896865270615428,0.895874461499359,0.435161207022032
-0.679871391505003,-0.422779745422304,0.604258016683161,-0.671508636325598,0.46821111995612,0.791884311949432,0.39204283393248
-0.359929994679987,-0.449645824264735,0.6037960764952,-0.791951137594879,0.245670665493269,0.845777547471383,0.473609822859901
0.435128134209663,0.729235653299838,0.95711641618982,-0.50174758490175,0.186350311845632,0.523888924652714,-0.831152185764592
-0.755949000827968,-0.229521150235087,-0.831339051015675,-0.43483620043844,0.557483987219517,0.825953338914223,0.0837417812700204
0.88694936549291,-0.245392972137779,0.906631224788725,-0.453494264744222,0.622591778031415,0.744275537681037,0.241730018692931
0.620421543251723,0.525209384039044,-0.115190332289785,-0.0866486108861864,0.455408974812337,0.859429701568738,0.23234296572491
0.293258150108159,0.579828223213553,-0.553366986569017,-0.918112019076943,0.225842997875557,0.963142347365145,-0.146122411089261
-0.107262615580112,-0.226333661004901,0.836635830812156,-0.651964913122356,0.0730848618816577,0.865486028417213,-0.495572938706643
-0.965513336006552,-0.867779031395912,0.557678082957864,0.871312254108489,0.631226519005956,0.666381828111638,-0.396848007259977
-0.337240849621594,0.910843181889504,0.63437831401825,0.480552286375314,0.242957748425742,0.895725804363197,-0.372353079586832
